2020-12-02 14:24:15.241317, 28
2020-12-02 14:24:16.243112, 30
2020-12-02 14:24:17.243915, 38
2020-12-02 14:24:18.247271, 31
2020-12-02 14:24:19.251702, 29
2020-12-02 14:24:20.253289, 37
2020-12-02 14:24:21.256708, 31
2020-12-02 14:24:22.256749, 35
2020-12-02 14:24:23.257790, 38
2020-12-02 14:24:24.258955, 36
2020-12-02 14:24:25.261846, 31
2020-12-02 14:24:26.264035, 32
2020-12-02 14:24:27.269449, 34
2020-12-02 14:24:28.270458, 32
2020-12-02 14:24:29.278977, 29
2020-12-02 14:24:30.283654, 33
2020-12-02 14:24:31.293248, 33
2020-12-02 14:24:32.307077, 33
2020-12-02 14:24:33.307079, 28
2020-12-02 14:24:34.318743, 39
2020-12-02 14:24:35.327124, 34
2020-12-02 14:24:36.357310, 39
2020-12-02 14:24:37.358728, 39
2020-12-02 14:24:38.361141, 28
2020-12-02 14:24:39.369417, 28
2020-12-02 14:24:40.378805, 34
2020-12-02 14:24:41.382107, 37
2020-12-02 14:24:42.382615, 35
2020-12-02 14:24:43.385288, 31
2020-12-02 14:24:44.387080, 37
2020-12-02 14:24:45.388297, 30
2020-12-02 14:24:46.393165, 34
2020-12-02 14:24:47.408185, 28
2020-12-02 14:24:48.409615, 36
2020-12-02 14:24:49.409667, 39
2020-12-02 14:24:50.427469, 32
2020-12-02 14:24:51.452073, 38
2020-12-02 14:24:52.453270, 31
2020-12-02 14:24:53.457186, 28
2020-12-02 14:24:54.461637, 40
2020-12-02 14:24:55.471024, 38
2020-12-02 14:24:56.471152, 39
2020-12-02 14:24:57.472246, 40
2020-12-02 14:24:58.473202, 35
2020-12-02 14:24:59.488903, 35
2020-12-02 14:25:00.490838, 30
2020-12-02 14:25:01.491572, 29
2020-12-02 14:25:02.501518, 29
2020-12-02 14:25:03.503242, 34
2020-12-02 14:25:04.504761, 28
2020-12-02 14:25:05.506264, 29
2020-12-02 14:25:06.508103, 33
2020-12-02 14:25:07.509963, 40
2020-12-02 14:25:08.511550, 39
2020-12-02 14:25:09.522704, 32
2020-12-02 14:25:10.525384, 30
2020-12-02 14:25:11.527106, 33
2020-12-02 14:25:12.540990, 31
2020-12-02 14:25:13.550953, 33
2020-12-02 14:25:14.552298, 29
2020-12-02 14:25:15.569809, 29
2020-12-02 14:25:16.571678, 39
2020-12-02 14:25:17.574165, 30
2020-12-02 14:25:18.578732, 40
2020-12-02 14:25:19.586932, 37
2020-12-02 14:25:20.587745, 28
2020-12-02 14:25:21.588267, 31
2020-12-02 14:25:22.589950, 32
2020-12-02 14:25:23.590638, 35
2020-12-02 14:25:24.592492, 35
2020-12-02 14:25:25.601254, 29
2020-12-02 14:25:26.602139, 29
2020-12-02 14:25:27.602446, 30
2020-12-02 14:25:28.603357, 38
2020-12-02 14:25:29.608038, 31
2020-12-02 14:25:30.609366, 34
2020-12-02 14:25:31.611222, 37
2020-12-02 14:25:32.620556, 34
2020-12-02 14:25:33.627944, 38
2020-12-02 14:25:34.629621, 34
2020-12-02 14:25:35.633474, 30
2020-12-02 14:25:36.640334, 40
2020-12-02 14:25:37.649060, 34
2020-12-02 14:25:38.680076, 36
2020-12-02 14:25:39.681398, 28
2020-12-02 14:25:40.683133, 39
2020-12-02 14:25:41.684454, 35
2020-12-02 14:25:42.684958, 34
2020-12-02 14:25:43.693131, 31
2020-12-02 14:25:44.701861, 38
2020-12-02 14:25:45.704204, 36
2020-12-02 14:25:46.705575, 39
2020-12-02 14:25:47.709889, 40
2020-12-02 14:25:48.719801, 33
2020-12-02 14:25:49.720002, 40
2020-12-02 14:25:50.727735, 33
2020-12-02 14:25:51.739912, 37
2020-12-02 14:25:52.755295, 38
2020-12-02 14:25:53.770683, 28
2020-12-02 14:25:54.785633, 36
2020-12-02 14:25:55.801019, 34
2020-12-02 14:25:56.801479, 31
2020-12-02 14:25:57.816602, 31
2020-12-02 14:25:58.831558, 31
2020-12-02 14:25:59.831748, 39
2020-12-02 14:26:00.847139, 31
2020-12-02 14:26:01.862527, 36
2020-12-02 14:26:02.877844, 36
2020-12-02 14:26:03.893305, 37
2020-12-02 14:26:04.908682, 36
2020-12-02 14:26:05.918781, 34
2020-12-02 14:26:06.929865, 36
2020-12-02 14:26:07.930067, 33
2020-12-02 14:26:08.932398, 30
2020-12-02 14:26:09.947902, 31
2020-12-02 14:26:10.963161, 39
2020-12-02 14:26:11.978553, 29
2020-12-02 14:26:12.983868, 39
2020-12-02 14:26:13.999251, 39
2020-12-02 14:26:15.014344, 37
2020-12-02 14:26:16.014402, 38
2020-12-02 14:26:17.029788, 29
2020-12-02 14:26:18.045169, 30
2020-12-02 14:26:19.060562, 34
2020-12-02 14:26:20.075947, 39
2020-12-02 14:26:21.091328, 32
2020-12-02 14:26:22.106717, 36
2020-12-02 14:26:23.122227, 38
2020-12-02 14:26:24.137484, 29
2020-12-02 14:26:25.152718, 40
2020-12-02 14:26:26.168265, 29
2020-12-02 14:26:27.183650, 34
2020-12-02 14:26:28.199034, 37
2020-12-02 14:26:29.214423, 35
2020-12-02 14:26:30.229806, 38
2020-12-02 14:26:31.245190, 38
2020-12-02 14:26:32.260577, 29
2020-12-02 14:26:33.275960, 30
2020-12-02 14:26:34.291349, 28
2020-12-02 14:26:35.306730, 31
2020-12-02 14:26:36.322126, 33
2020-12-02 14:26:37.337074, 31
2020-12-02 14:26:38.337384, 33
2020-12-02 14:26:39.352661, 30
2020-12-02 14:26:40.368041, 35
2020-12-02 14:26:41.383428, 33
2020-12-02 14:26:42.398383, 30
2020-12-02 14:26:43.398576, 38
2020-12-02 14:26:44.414146, 39
2020-12-02 14:26:45.429352, 39
2020-12-02 14:26:46.444740, 29
2020-12-02 14:26:47.460184, 39
2020-12-02 14:26:48.475505, 35
2020-12-02 14:26:49.491020, 29
2020-12-02 14:26:50.506285, 34
2020-12-02 14:26:51.516319, 39
2020-12-02 14:26:52.531544, 28
2020-12-02 14:26:53.546997, 32
2020-12-02 14:26:54.562304, 34
2020-12-02 14:26:55.577686, 29
2020-12-02 14:26:56.593036, 39
2020-12-02 14:26:57.608412, 28
2020-12-02 14:26:58.623368, 31
2020-12-02 14:26:59.623571, 30
2020-12-02 14:27:00.638953, 30
2020-12-02 14:27:01.654339, 37
2020-12-02 14:27:02.669722, 33
2020-12-02 14:27:03.685170, 32
2020-12-02 14:27:04.700494, 40
2020-12-02 14:27:05.715883, 38
2020-12-02 14:27:06.731268, 34
2020-12-02 14:27:07.746659, 33
2020-12-02 14:27:08.762039, 35
2020-12-02 14:27:09.777427, 32
2020-12-02 14:27:10.792810, 30
2020-12-02 14:27:11.808198, 29
2020-12-02 14:27:12.823582, 40
2020-12-02 14:27:13.838971, 36
2020-12-02 14:27:14.854442, 31
2020-12-02 14:27:15.869747, 28
2020-12-02 14:27:16.885127, 35
2020-12-02 14:27:17.900514, 34
2020-12-02 14:27:18.915899, 35
2020-12-02 14:27:19.931283, 34
2020-12-02 14:27:20.946669, 35
2020-12-02 14:27:21.962059, 35
2020-12-02 14:27:22.977444, 36
2020-12-02 14:27:23.992835, 32
2020-12-02 14:27:25.008215, 39
2020-12-02 14:27:26.023603, 35
2020-12-02 14:27:27.038910, 38
2020-12-02 14:27:28.054371, 34
2020-12-02 14:27:29.069757, 39
2020-12-02 14:27:30.085147, 37
2020-12-02 14:27:31.100533, 40
2020-12-02 14:27:32.115924, 32
2020-12-02 14:27:33.131302, 36
2020-12-02 14:27:34.146697, 28
2020-12-02 14:27:35.162075, 33
2020-12-02 14:27:36.177460, 33
2020-12-02 14:27:37.192849, 40
2020-12-02 14:27:38.208233, 30
2020-12-02 14:27:39.223624, 38
2020-12-02 14:27:40.239011, 38
2020-12-02 14:27:41.254394, 32
2020-12-02 14:27:42.269780, 31
2020-12-02 14:27:43.285161, 29
2020-12-02 14:27:44.300551, 32
2020-12-02 14:27:45.315939, 33
2020-12-02 14:27:46.331509, 32
2020-12-02 14:27:47.331768, 36
2020-12-02 14:27:48.347140, 30
2020-12-02 14:27:49.349268, 35
2020-12-02 14:27:50.364595, 30
2020-12-02 14:27:51.373162, 29
2020-12-02 14:27:52.373162, 29
2020-12-02 14:27:53.388610, 33
2020-12-02 14:27:54.403942, 36
2020-12-02 14:27:55.419501, 31
2020-12-02 14:27:56.434715, 37
2020-12-02 14:27:57.450101, 32
2020-12-02 14:27:58.465487, 34
2020-12-02 14:27:59.480868, 34
2020-12-02 14:28:00.496257, 35
2020-12-02 14:28:01.511499, 33
2020-12-02 14:28:02.526594, 35
2020-12-02 14:28:03.526796, 37
2020-12-02 14:28:04.541002, 30
2020-12-02 14:28:05.546183, 28
2020-12-02 14:28:06.552118, 31
2020-12-02 14:28:07.567292, 33
2020-12-02 14:28:08.567484, 38
2020-12-02 14:28:09.570419, 30
2020-12-02 14:28:10.584514, 32
2020-12-02 14:28:11.588401, 35
2020-12-02 14:28:12.592904, 29
2020-12-02 14:28:13.600331, 32
2020-12-02 14:28:14.621709, 29
2020-12-02 14:28:15.631389, 36
2020-12-02 14:28:16.659464, 31
2020-12-02 14:28:17.671520, 34
2020-12-02 14:28:18.678738, 31
2020-12-02 14:28:19.807893, 40
2020-12-02 14:28:20.813791, 34
2020-12-02 14:28:21.817616, 34
2020-12-02 14:28:22.833313, 39
2020-12-02 14:28:24.065398, 38
2020-12-02 14:28:25.065976, 40
2020-12-02 14:28:26.067976, 36
2020-12-02 14:28:27.075962, 31
2020-12-02 14:28:28.079925, 33
2020-12-02 14:28:29.082675, 32
2020-12-02 14:28:30.085695, 38
2020-12-02 14:28:31.089730, 31
2020-12-02 14:28:32.090487, 31
2020-12-02 14:28:33.094829, 34
2020-12-02 14:28:34.095697, 31
2020-12-02 14:28:35.097649, 30
2020-12-02 14:28:36.103611, 31
2020-12-02 14:28:37.108616, 28
2020-12-02 14:28:38.114588, 36
2020-12-02 14:28:39.115090, 39
2020-12-02 14:28:40.115642, 40
2020-12-02 14:28:41.126096, 40
2020-12-02 14:28:42.126721, 36
2020-12-02 14:28:43.127047, 29
2020-12-02 14:28:44.127896, 30
2020-12-02 14:28:45.129249, 31
2020-12-02 14:28:46.131498, 33
2020-12-02 14:28:47.142542, 29
2020-12-02 14:28:48.160608, 38
2020-12-02 14:28:49.165964, 30
2020-12-02 14:28:50.175224, 40
2020-12-02 14:28:51.190253, 34
2020-12-02 14:28:52.195177, 35
2020-12-02 14:28:53.195874, 38
2020-12-02 14:28:54.205678, 29
2020-12-02 14:28:55.241427, 28
2020-12-02 14:28:56.296262, 36
2020-12-02 14:28:57.305111, 35
2020-12-02 14:28:58.315430, 37
2020-12-02 14:28:59.325178, 38
2020-12-02 14:29:00.325680, 34
2020-12-02 14:29:01.345432, 33
2020-12-02 14:29:02.350488, 38
2020-12-02 14:29:03.355199, 39
2020-12-02 14:29:04.365266, 33
2020-12-02 14:29:05.377787, 34
2020-12-02 14:29:06.385423, 28
2020-12-02 14:29:07.405325, 29
2020-12-02 14:29:08.458995, 29
2020-12-02 14:29:09.482363, 33
2020-12-02 14:29:10.495249, 34
2020-12-02 14:29:11.501124, 35
2020-12-02 14:29:12.505307, 40
2020-12-02 14:29:13.515291, 39
2020-12-02 14:29:14.525222, 33
2020-12-02 14:29:15.535546, 37
2020-12-02 14:29:16.543360, 32
2020-12-02 14:29:17.545397, 32
2020-12-02 14:29:18.545551, 31
2020-12-02 14:29:19.555613, 28
2020-12-02 14:29:20.556695, 31
2020-12-02 14:29:21.565933, 31
2020-12-02 14:29:22.580537, 29
2020-12-02 14:29:23.585302, 28
2020-12-02 14:29:24.585618, 34
2020-12-02 14:29:25.597681, 39
2020-12-02 14:29:26.605351, 28
2020-12-02 14:29:27.615178, 39
2020-12-02 14:29:28.625296, 35
2020-12-02 14:29:29.635504, 33
2020-12-02 14:29:30.640694, 39
2020-12-02 14:29:31.645869, 28
2020-12-02 14:29:32.655424, 36
2020-12-02 14:29:33.661062, 28
2020-12-02 14:29:34.670383, 32
2020-12-02 14:29:35.675312, 29
2020-12-02 14:29:36.675666, 29
2020-12-02 14:29:37.714295, 28
2020-12-02 14:29:38.744759, 34
2020-12-02 14:29:39.770340, 38
2020-12-02 14:29:40.775356, 32
2020-12-02 14:29:41.776070, 38
2020-12-02 14:29:42.785752, 36
2020-12-02 14:29:43.795219, 29
2020-12-02 14:29:44.804795, 35
2020-12-02 14:29:45.805420, 35
2020-12-02 14:29:46.805892, 30
2020-12-02 14:29:47.815710, 31
2020-12-02 14:29:48.825271, 34
2020-12-02 14:29:49.825714, 31
2020-12-02 14:29:50.835658, 32
2020-12-02 14:29:51.845897, 39
2020-12-02 14:29:52.855963, 34
2020-12-02 14:29:53.865334, 34
2020-12-02 14:29:54.875281, 40
2020-12-02 14:29:55.875738, 29
2020-12-02 14:29:56.885769, 31
2020-12-02 14:29:57.895722, 37
2020-12-02 14:29:58.895737, 36
2020-12-02 14:29:59.905768, 31
2020-12-02 14:30:00.915533, 29
2020-12-02 14:30:02.000043, 34
2020-12-02 14:30:03.006060, 30
2020-12-02 14:30:04.015169, 32
2020-12-02 14:30:05.015469, 36
2020-12-02 14:30:06.015567, 33
2020-12-02 14:30:07.025214, 29
2020-12-02 14:30:08.025622, 30
2020-12-02 14:30:09.025883, 35
2020-12-02 14:30:10.035726, 35
2020-12-02 14:30:11.045266, 40
2020-12-02 14:30:12.052374, 40
2020-12-02 14:30:13.055799, 31
2020-12-02 14:30:14.065496, 39
2020-12-02 14:30:15.075180, 34
2020-12-02 14:30:16.083490, 30
2020-12-02 14:30:17.085747, 40
2020-12-02 14:30:18.095910, 37
2020-12-02 14:30:19.106009, 33
2020-12-02 14:30:20.115141, 35
2020-12-02 14:30:21.115722, 28
2020-12-02 14:30:22.125610, 36
2020-12-02 14:30:23.135943, 29
2020-12-02 14:30:24.141916, 40
2020-12-02 14:30:25.145867, 33
2020-12-02 14:30:26.151749, 35
2020-12-02 14:30:27.155776, 29
2020-12-02 14:30:28.165984, 32
2020-12-02 14:30:29.175720, 33
2020-12-02 14:30:30.185639, 36
2020-12-02 14:30:31.185813, 34
2020-12-02 14:30:32.195614, 30
2020-12-02 14:30:33.205900, 30
2020-12-02 14:30:34.215625, 32
2020-12-02 14:30:35.225814, 37
2020-12-02 14:30:36.235548, 38
2020-12-02 14:30:37.245822, 31
2020-12-02 14:30:38.255773, 36
2020-12-02 14:30:39.265711, 38
2020-12-02 14:30:40.275946, 28
2020-12-02 14:30:41.285325, 32
2020-12-02 14:30:42.295271, 38
2020-12-02 14:30:43.295609, 38
2020-12-02 14:30:44.295760, 28
2020-12-02 14:30:45.295960, 36
2020-12-02 14:30:46.305777, 29
2020-12-02 14:30:47.313144, 37
2020-12-02 14:30:48.315578, 34
2020-12-02 14:30:49.315671, 36
2020-12-02 14:30:50.330327, 40
2020-12-02 14:30:51.335603, 37
2020-12-02 14:30:52.345043, 32
2020-12-02 14:30:53.350122, 29
2020-12-02 14:30:54.355907, 34
2020-12-02 14:30:55.365600, 34
2020-12-02 14:30:56.366011, 35
2020-12-02 14:30:57.373259, 33
2020-12-02 14:30:58.381077, 31
2020-12-02 14:30:59.385354, 33
2020-12-02 14:31:00.385771, 28
2020-12-02 14:31:01.395573, 39
2020-12-02 14:31:02.405868, 38
2020-12-02 14:31:03.416022, 33
2020-12-02 14:31:04.425474, 28
2020-12-02 14:31:05.425531, 32
2020-12-02 14:31:06.425752, 36
2020-12-02 14:31:07.435800, 28
2020-12-02 14:31:08.445086, 29
2020-12-02 14:31:09.445153, 32
2020-12-02 14:31:10.445310, 38
2020-12-02 14:31:11.455523, 28
2020-12-02 14:31:12.455784, 31
2020-12-02 14:31:13.465502, 32
2020-12-02 14:31:14.475266, 40
2020-12-02 14:31:15.475826, 33
2020-12-02 14:31:16.485926, 29
2020-12-02 14:31:17.495364, 33
2020-12-02 14:31:18.505812, 35
2020-12-02 14:31:19.515732, 37
2020-12-02 14:31:20.516400, 38
2020-12-02 14:31:21.525031, 31
2020-12-02 14:31:22.525681, 30
2020-12-02 14:31:23.536451, 33
2020-12-02 14:31:24.545824, 30
2020-12-02 14:31:25.552867, 39
2020-12-02 14:31:26.555498, 35
2020-12-02 14:31:27.565850, 40
2020-12-02 14:31:28.575800, 39
2020-12-02 14:31:29.586213, 36
2020-12-02 14:31:30.595080, 32
2020-12-02 14:31:31.595696, 34
2020-12-02 14:31:32.595780, 35
2020-12-02 14:31:33.605633, 30
2020-12-02 14:31:34.605722, 28
2020-12-02 14:31:35.605845, 40
2020-12-02 14:31:36.605869, 29
2020-12-02 14:31:37.615581, 30
2020-12-02 14:31:38.615947, 38
2020-12-02 14:31:39.625390, 40
2020-12-02 14:31:40.625754, 34
2020-12-02 14:31:41.635975, 38
2020-12-02 14:31:42.651075, 37
2020-12-02 14:31:43.655600, 31
2020-12-02 14:31:44.665596, 29
2020-12-02 14:31:45.675643, 39
2020-12-02 14:31:46.683982, 30
2020-12-02 14:31:47.685583, 39
2020-12-02 14:31:48.695838, 40
2020-12-02 14:31:49.705463, 37
2020-12-02 14:31:50.705650, 32
2020-12-02 14:31:51.715789, 36
2020-12-02 14:31:52.725722, 34
2020-12-02 14:31:53.735418, 28
2020-12-02 14:31:54.735851, 31
2020-12-02 14:31:55.745848, 38
2020-12-02 14:31:56.755626, 36
2020-12-02 14:31:57.765207, 32
2020-12-02 14:31:58.765519, 40
2020-12-02 14:31:59.765666, 37
2020-12-02 14:32:00.775991, 39
2020-12-02 14:32:01.785565, 29
2020-12-02 14:32:02.795097, 32
2020-12-02 14:32:03.795293, 40
2020-12-02 14:32:04.795464, 36
2020-12-02 14:32:05.795570, 39
2020-12-02 14:32:06.805880, 29
2020-12-02 14:32:07.815892, 28
2020-12-02 14:32:08.825486, 32
2020-12-02 14:32:09.825577, 32
2020-12-02 14:32:10.835979, 38
2020-12-02 14:32:11.845292, 33
2020-12-02 14:32:12.845449, 39
2020-12-02 14:32:13.845560, 34
2020-12-02 14:32:14.852929, 35
2020-12-02 14:32:15.854292, 29
2020-12-02 14:32:16.855782, 33
2020-12-02 14:32:17.855895, 39
2020-12-02 14:32:18.865623, 30
2020-12-02 14:32:19.875124, 35
2020-12-02 14:32:20.885918, 39
2020-12-02 14:32:21.895583, 35
2020-12-02 14:32:22.895809, 34
2020-12-02 14:32:23.905585, 37
2020-12-02 14:32:24.915225, 37
2020-12-02 14:32:25.915776, 33
2020-12-02 14:32:26.915875, 31
2020-12-02 14:32:27.925448, 37
2020-12-02 14:32:28.935662, 34
2020-12-02 14:32:29.935910, 33
2020-12-02 14:32:30.944608, 32
2020-12-02 14:32:31.945450, 39
2020-12-02 14:32:32.950165, 33
2020-12-02 14:32:33.956032, 40
2020-12-02 14:32:34.963750, 33
2020-12-02 14:32:35.964994, 31
2020-12-02 14:32:36.970793, 39
2020-12-02 14:32:37.975299, 34
2020-12-02 14:32:38.986018, 36
2020-12-02 14:32:39.995525, 36
2020-12-02 14:32:41.008959, 34
2020-12-02 14:32:42.015164, 36
2020-12-02 14:32:43.015455, 35
2020-12-02 14:32:44.015746, 35
2020-12-02 14:32:45.021396, 39
2020-12-02 14:32:46.025263, 37
2020-12-02 14:32:47.025642, 37
2020-12-02 14:32:48.035073, 35
2020-12-02 14:32:49.045537, 34
2020-12-02 14:32:50.045778, 29
2020-12-02 14:32:51.055267, 33
2020-12-02 14:32:52.055981, 33
